,tag,weight,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
6,dollhousedolls_,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
7,thespacedstation,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
8,astorclubnyc,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
9,delta8galaxy,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
10,diamondqueen710x_,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
11,thegreektribeca,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
12,gettingchill,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
13,carniroll,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
14,doctor_rollup_eventz,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
15,kevfatcat,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
16,spacedoutlikescifitv,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
17,doctor_rollup_events,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
18,sobtheinsidejob,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
19,grecanyc,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
20,mrs_cutecumber,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
21,high_like_space,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
22,doctor_slushy,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
23,real1,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
24,cmgscbdandwholeness,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
25,ceciliasensimilla,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
26,tasteetreez,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
27,hazyhaus,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
28,higher_empire,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
29,smokehousecannanyc,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662974758
0,highgarden_nyc,0.277778,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
1,worknroll_nyc,0.111111,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
2,unitywellnessco,0.111111,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
3,stmarkscomedyclub,0.111111,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
4,essa_smokes,0.111111,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
5,chef_ronald_santos,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
6,dollhousedolls_,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
7,thespacedstation,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
8,astorclubnyc,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
9,delta8galaxy,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
10,diamondqueen710x_,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
11,thegreektribeca,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
12,gettingchill,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
13,carniroll,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
14,doctor_rollup_eventz,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
15,kevfatcat,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
16,spacedoutlikescifitv,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
17,doctor_rollup_events,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
18,sobtheinsidejob,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
19,grecanyc,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
20,mrs_cutecumber,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
21,high_like_space,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
22,doctor_slushy,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
23,real1,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
24,cmgscbdandwholeness,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
25,ceciliasensimilla,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
26,tasteetreez,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
27,hazyhaus,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
28,higher_empire,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
29,smokehousecannanyc,0.055556,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1662646371
0,highgarden_nyc,0.235294,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
1,worknroll_nyc,0.117647,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
2,unitywellnessco,0.117647,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
3,cecilialhoward,0.117647,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
4,chef_ronald_santos,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
5,thespacedstation,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
6,necklowco,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
7,delta8galaxy,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
8,carniroll,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
9,kevfatcat,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
10,spacedoutlikescifitv,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
11,sobtheinsidejob,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
12,grecanyc,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
13,mrs_cutecumber,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
14,high_like_space,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
15,stmarkscomedyclub,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
16,real1,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
17,ceciliasensimilla,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
18,reshmabeauty,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
19,essa_smokes,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
20,naturealreadywon,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
21,wizkhalifa,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
22,prettytokers_official,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
23,vitabudz,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
24,coppelianyc1,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
25,cleanbeauty_collective,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
26,brianmorrisgalaxy,0.058824,2022-10-21 11:05:17.701729,Necklow,necklowco,cecilialhoward,1664431801
0,noah_whit444,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
1,taiya_c26,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
2,photosbyjuanc,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
3,mia_bella_zoe,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
4,createdbymishka,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
5,candice_l_w,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
6,ayoo_katie,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
7,smooveace444,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
8,joovy,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
9,poshpeanut,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
10,beautybyearthpartners,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
11,alexisjordandesigns_,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
12,piper_and_harper,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
13,aboutanother,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
14,itsgracephotography,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
15,chunkamunkababy,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662974786
0,noah_whit444,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
1,taiya_c26,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
2,photosbyjuanc,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
3,mia_bella_zoe,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
4,createdbymishka,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
5,candice_l_w,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
6,ayoo_katie,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
7,smooveace444,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
8,joovy,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
9,poshpeanut,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
10,beautybyearthpartners,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
11,alexisjordandesigns_,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
12,piper_and_harper,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
13,aboutanother,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
14,itsgracephotography,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
15,chunkamunkababy,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1664431437
0,noah_whit444,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
1,taiya_c26,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
2,photosbyjuanc,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
3,mia_bella_zoe,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
4,createdbymishka,0.125,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
5,candice_l_w,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
6,ayoo_katie,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
7,smooveace444,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
8,joovy,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
9,poshpeanut,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
10,beautybyearthpartners,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
11,alexisjordandesigns_,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
12,piper_and_harper,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
13,aboutanother,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
14,itsgracephotography,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
15,chunkamunkababy,0.0625,2022-10-21 11:05:17.701729,Necklow,necklowco,txylorwillixms,1662645784
0,blackmomtent,0.428571,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
1,blacklove,0.142857,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
2,millennialmarried,0.119048,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
3,jay_sanders1,0.119048,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
4,theshaderoom,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
5,armandhammer,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
6,keisha_law,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
7,dyson,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
8,epsonamerica,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
9,doritos,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
10,hp,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
11,amazonhome,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
12,serta,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
13,imageskincare,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
14,tmobile,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
15,spalding,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
16,blackmomsblog,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
17,apple,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
18,samsung,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
19,traderjoes,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
20,jollyrancher,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
21,smoak_is_fire,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
22,pooh_canty,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
23,gatorade,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
24,cityfurniture,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
25,blackloveexists,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
26,takisusa,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
27,naturalhairdoescare,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
28,ethika,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
29,hellofresh,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662975149
0,blackmomtent,0.428571,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
1,blacklove,0.142857,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
2,millennialmarried,0.119048,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
3,jay_sanders1,0.119048,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
4,theshaderoom,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
5,armandhammer,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
6,keisha_law,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
7,dyson,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
8,epsonamerica,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
9,doritos,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
10,hp,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
11,amazonhome,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
12,serta,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
13,imageskincare,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
14,tmobile,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
15,spalding,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
16,blackmomsblog,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
17,apple,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
18,samsung,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
19,traderjoes,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
20,jollyrancher,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
21,smoak_is_fire,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
22,pooh_canty,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
23,cityfurniture,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
24,blackloveexists,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
25,takisusa,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
26,naturalhairdoescare,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
27,lunchskins,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
28,ethika,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
29,hellofresh,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1664431802
0,blackmomtent,0.428571,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
1,blacklove,0.142857,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
2,millennialmarried,0.119048,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
3,jay_sanders1,0.119048,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
4,theshaderoom,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
5,armandhammer,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
6,keisha_law,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
7,dyson,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
8,epsonamerica,0.047619,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
9,doritos,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
10,hp,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
11,amazonhome,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
12,serta,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
13,imageskincare,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
14,tmobile,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
15,spalding,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
16,blackmomsblog,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
17,apple,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
18,samsung,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
19,traderjoes,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
20,jollyrancher,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
21,smoak_is_fire,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
22,pooh_canty,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
23,gatorade,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
24,cityfurniture,0.02381,2022-10-21 11:05:17.701729,Necklow,necklowco,justbeingmelani,1662645473
